created_at,source,original_text,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,screen_name,followers_count,friends_count,hashtags,user_mentions,place
2021-06-19 07:32:37+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Over 350 doctors and medical workers have caught #COVID19 in #Indonesia despite being vaccinated with #Sinovac, and dozens have been hospitalized, officials said, as concerns grow about the efficacy of some #Vaccines against more infectious variants. https://t.co/Io7EPbSLUN",0.25,0.25,en,66.0,42.0,JohnnyB Network,JohnnybNetwork,1465,1829,"[{'text': 'COVID19', 'indices': [70, 78]}, {'text': 'Indonesia', 'indices': [82, 92]}, {'text': 'Sinovac', 'indices': [123, 131]}]","[{'screen_name': 'EpochTimesChina', 'name': 'The Epoch Times - China Insider', 'id': 302152200, 'id_str': '302152200', 'indices': [3, 19]}]",CALIFORNIA
2021-06-19 07:32:48+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","📸The Ambassador of France to Uganda, H.E @JaAniambossou and @UNICEF Representative in #Uganda, Dr. @Munir_Safieldin holding a box containing #COVID19 #AstraZeneca vaccines at the @nmsuganda cold storage room. 

#covidvaccinationug #CovidVaccine #COVAX @FrenchEmbassyUg https://t.co/08UG56mky7",-0.6,1.0,en,20.0,7.0,Bonjour Kampala,BonjourKampala,485,674,"[{'text': 'Uganda', 'indices': [104, 111]}]","[{'screen_name': 'UNICEFUganda', 'name': 'UNICEF Uganda', 'id': 81415307, 'id_str': '81415307', 'indices': [3, 16]}, {'screen_name': 'JaAniambossou', 'name': 'Jules-Armand Aniambossou', 'id': 903529827793240064, 'id_str': '903529827793240064', 'indices': [59, 73]}, {'screen_name': 'UNICEF', 'name': 'UNICEF', 'id': 33933259, 'id_str': '33933259', 'indices': [78, 85]}, {'screen_name': 'Munir_Safieldin', 'name': 'Munir Safieldin, Ph.D.', 'id': 908293352780529664, 'id_str': '908293352780529664', 'indices': [117, 133]}]","Kampala, Uganda"
2021-06-19 07:32:56+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Donate whatever you can to support Robert's family. Read Robert's story here: https://t.co/5MUzv9WEqy
@startupnanny I'm  so so sorry for your loss. Praying for your comfort and strength during this difficult period. 🙏🏿",-0.5,1.0,en,4.0,3.0,Chiira Bernard,startupnanny,2568,2368,[],"[{'screen_name': 'lizzientonjira', 'name': 'Lizz Ntonjira-Mutuma', 'id': 259791236, 'id_str': '259791236', 'indices': [3, 18]}, {'screen_name': 'startupnanny', 'name': 'Chiira Bernard', 'id': 2807127562, 'id_str': '2807127562', 'indices': [122, 135]}]","Nairobi, Kenya"
2021-06-19 07:33:08+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","📸H.E @JaAniambossou handing over the #COVID19 #AstraZeneca vaccines donated by the @French_Gov to Minister of Health designate @JaneRuth_Aceng at @nmsuganda head office in Entebbe. 

 #covidvaccinationug #CovidVaccine #COVAX @FrenchEmbassyUg @UNICEFSupply @MinofHealthUG https://t.co/u8a8uvFTfu",0.0,0.0,en,8.0,4.0,Bonjour Kampala,BonjourKampala,485,674,"[{'text': 'COVID19', 'indices': [55, 63]}, {'text': 'AstraZeneca', 'indices': [64, 76]}]","[{'screen_name': 'UNICEFUganda', 'name': 'UNICEF Uganda', 'id': 81415307, 'id_str': '81415307', 'indices': [3, 16]}, {'screen_name': 'JaAniambossou', 'name': 'Jules-Armand Aniambossou', 'id': 903529827793240064, 'id_str': '903529827793240064', 'indices': [23, 37]}, {'screen_name': 'French_Gov', 'name': 'French Government', 'id': 2902364734, 'id_str': '2902364734', 'indices': [101, 112]}]","Kampala, Uganda"
2021-06-19 07:33:18+00:00,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Dr Moeti is head of WHO in Africa, and one of the best public health experts and leaders I know. Hers is a desperate request for vaccines to Africa. We plead with Germany and the UK to lift patent restrictions and urgently transfer technology to enable production in Africa.",0.1333333333333333,0.4555555555555555,en,586.0,299.0,mandymoo 💙,mandym00oo,70,241,[],"[{'screen_name': 'globalhlthtwit', 'name': 'Anthony Costello', 'id': 83440337, 'id_str': '83440337', 'indices': [3, 18]}]",Only here until zero covid 
2021-06-19 07:33:30+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","These vaccines are about to expire and Israel can't use them. In return, they're taking the same number of fresh vaccines from future shipments to Palestinians. Israel has proclaimed that no vaccinations will be shared with Palestinians until all Israelis are vaccinated. https://t.co/LDr1VqSQa3",0.0999999999999999,0.25,en,13.0,16.0,DK Large,DKLarge2,782,2192,[],"[{'screen_name': 'CultofNewMedia', 'name': 'Carlos the Jackalope 🇵🇸', 'id': 73700944, 'id_str': '73700944', 'indices': [3, 18]}]",Sri Lanka
2021-06-19 07:34:08+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","German Development Minister Gerd Müller travels to West Africa. The focus of his trip was the effects of #COVID19 in Africa and setting up vaccine production on the continent. Talks also involved strengthening health systems and sanitation.
#GermanyInAfrica https://t.co/yEmP8yMs9L",0.0,0.0,en,18.0,3.0,Dietmar Bock🇪🇺🇩🇪🇫🇷🇺🇳,DietmarBock,369,779,"[{'text': 'COVID19', 'indices': [126, 134]}]","[{'screen_name': 'GermanyInAfrica', 'name': 'GIC Africa', 'id': 2341853726, 'id_str': '2341853726', 'indices': [3, 19]}]","Pretoria, South Africa"
2021-06-19 07:34:25+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Covid19 vaccines reach the remotest places of Jammu &amp; Kashmir's Gujjars, Bakarwals community. 

Healthcare staff, @BJP4India and @RSSorg karyakartas travel long distances in terrains to take forward the #VaccinationDrive. https://t.co/sFNNxzFSRv",-0.05,0.4,en,110.0,83.0,dipu Raj 45,45_dipu,545,663,[],"[{'screen_name': 'N_RamchanderRao', 'name': 'N Ramchander Rao', 'id': 735790469947359235, 'id_str': '735790469947359235', 'indices': [3, 19]}]","Baniapur, India"
2021-06-19 07:34:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Africa is in the midst of a full blown third wave. The sobering trajectory of surging cases should rouse everyone into urgent action. 

We’ve seen in India and elsewhere just how quickly #COVID19 can rebound and overwhelm health systems.",0.1958333333333333,0.2875,en,214.0,178.0,Simone (as in de Beauvoir) George,TweetsbySimone,5729,3953,[],"[{'screen_name': 'MoetiTshidi', 'name': 'Dr Matshidiso Moeti', 'id': 2412739760, 'id_str': '2412739760', 'indices': [3, 15]}]","Dublin City, Ireland"
2021-06-19 07:35:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The successful manufacturing of millions of #COVID19 vaccines requires global supply chains, open borders and collaboration with key stakeholders #WeWontRest @EFPIA https://t.co/hxTXC5wAU3",0.1875,0.6125,en,4.0,3.0,Österreichischer Verband der Impfstoffhersteller,OEVIH_AT,75,39,"[{'text': 'COVID19', 'indices': [64, 72]}]","[{'screen_name': 'VaccinesEurope', 'name': 'VaccinesEurope', 'id': 1262320285, 'id_str': '1262320285', 'indices': [3, 18]}]",Österreich
2021-06-19 07:35:54+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DIRTY DEEDS  New Mask Study’s Dirty Secret; Rock Stars Rebel!; Rise in Chronic Illness; Covid Vaccine Injury Puts Ahmed’s Life on Hold; Dr. Roger Hodkinson’s Biggest Concerns about Covid Vaccines   #Masks #Covid19 #Myocarditis #DrHodkinson #DelBigtree https://t.co/w2SmI2Zc9c,-0.3909090909090909,0.6886363636363637,en,500.0,301.0,Waynego Tango,wayno_af007,2224,2739,[],"[{'screen_name': 'HighWireTalk', 'name': 'The HighWire', 'id': 851985789072408576, 'id_str': '851985789072408576', 'indices': [3, 16]}]","The boro, MA"
2021-06-19 07:36:15+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","With vaccination coverage being expanded from 21st June 2021, the government is committed to providing free #COVID19 vaccines to everyone!

You don't need to pre-register for #COVIDVaccination &amp; can directly go to a Vaccination Centre to get the jab. #IndiaFightsCorona https://t.co/fwgB5nKZu0",0.1999999999999999,0.4000000000000001,en,98.0,31.0,A V,pickooo,6872,399,"[{'text': 'COVID19', 'indices': [124, 132]}]","[{'screen_name': 'mygovindia', 'name': 'MyGovIndia', 'id': 2686834802, 'id_str': '2686834802', 'indices': [3, 14]}]","New Delhi, India"
2021-06-19 07:36:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","“In Africa, cases have increased by 52% just in the past week, deaths have increased by 32%. And we expect things to only get worse. Less than 1% of Africa’s population has been vaccinated”

@WHO head @DrTedros speaks on the global vaccine shortage and rising COVID19 cases https://t.co/XDSdMCtpc8",-0.1633333333333333,0.3833333333333333,en,5.0,8.0,Larry Moyo,larry_moyo,73694,199,[],"[{'screen_name': 'PHILA_ZW', 'name': 'PHILA', 'id': 1359886953227943941, 'id_str': '1359886953227943941', 'indices': [3, 12]}]","Harare, Zimbabwe"
2021-06-19 07:36:35+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#China 's COVID-19 vaccines are being called into question after infections surged in countries using Chinese shots #CCPChina #CCP_is_terrorist
#COVID19 #Covid19VicData #COVID19Vic #TakeDownTheCCP
https://t.co/4MePYpGScV",0.0,0.0,en,53.0,74.0,HK 長人,HKLongman,141,885,"[{'text': 'China', 'indices': [19, 25]}]","[{'screen_name': 'himalayaangel', 'name': 'LA_HimalayaAngel_club', 'id': 1379588751001812993, 'id_str': '1379588751001812993', 'indices': [3, 17]}]",Hong Kong
2021-06-19 07:36:40+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Covid19 vaccines reach the remotest places of Jammu &amp; Kashmir's Gujjars, Bakarwals community. 

Healthcare staff, @BJP4India and @RSSorg karyakartas travel long distances in terrains to take forward the #VaccinationDrive. https://t.co/sFNNxzFSRv",-0.05,0.4,en,110.0,84.0,rohit_45,DeepakRaj182,391,314,[],"[{'screen_name': 'N_RamchanderRao', 'name': 'N Ramchander Rao', 'id': 735790469947359235, 'id_str': '735790469947359235', 'indices': [3, 19]}]","Manjhi, India"
2021-06-19 07:37:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Imagine the impact of these expired and ineffective vaccines on Palestinians, who are already distrustful of anything that has passed through Israeli hands, especially anything intended to be injected into their bodies. This will thwart all future Covid vaccination efforts",0.0,0.5625,en,2.0,1.0,Shaimaa Ziara,ShaimaZiara,5577,320,[],"[{'screen_name': '48Refugee', 'name': '48Refugee', 'id': 497331814, 'id_str': '497331814', 'indices': [3, 13]}]","Doha, Qatar"
2021-06-19 07:37:37+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","11) But is it just a SinoVac issue though? Unclear, in a Calgary 🇨🇦 hospital, or the 6 #DeltaVariant infected healthcare workers, 5 were fully vaccinated with 2 doses of mRNA vaccines too. That sparked infection across different units of the hospital. Delta is a problem.",0.0,0.6,en,182.0,87.0,Masita Mandasari,sitamanda,607,527,"[{'text': 'DeltaVariant', 'indices': [103, 116]}]","[{'screen_name': 'DrEricDing', 'name': 'Eric Feigl-Ding', 'id': 18831926, 'id_str': '18831926', 'indices': [3, 14]}]","Jakarta, Indonesia"
2021-06-19 07:37:52+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","*Nigeria, Ghana, Senegal, S-Africa, Cameroon,Benin, Ethiopia,, Uganda, Kenya and others excluded from U.S $91million covid19 response fund.
Countries to benefit the relief fund are Burkina Faso, Burundi, Rwanda, Tanzania,DR Congo,Mozambique, Somalia,South Sudan,Sudan, &amp; Zimbabwe.",0.0,0.0,en,0.0,1.0,Muhammad Saulawa.,Saulawa_,1835,647,[],"[{'screen_name': 'Simwal', 'name': 'Simwal', 'id': 48675698, 'id_str': '48675698', 'indices': [3, 10]}]",Al-Kishnawi 
2021-06-19 07:37:55+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Covid19 vaccines reach the remotest places of Jammu &amp; Kashmir's Gujjars, Bakarwals community. 

Healthcare staff, @BJP4India and @RSSorg karyakartas travel long distances in terrains to take forward the #VaccinationDrive. https://t.co/sFNNxzFSRv",-0.05,0.4,en,111.0,85.0,Rahul40,Rahfas4_,394,296,[],"[{'screen_name': 'N_RamchanderRao', 'name': 'N Ramchander Rao', 'id': 735790469947359235, 'id_str': '735790469947359235', 'indices': [3, 19]}]","Katra, India"
2021-06-19 07:38:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Africa needs millions more doses here &amp; now to curb the third wave.""

In the midst of a third wave of #COVID19 cases in #Africa, Dr @MoetiTshidi calls out for much-needed COVID-19 vaccine doses during this critical time. https://t.co/KUDPXpqq22",0.125,0.325,en,142.0,121.0,Seána,GrantSana,7345,3856,"[{'text': 'COVID19', 'indices': [120, 128]}]","[{'screen_name': 'WHOAFRO', 'name': 'WHO African Region', 'id': 544389588, 'id_str': '544389588', 'indices': [3, 11]}]",Newry via Sydney
2021-06-19 07:38:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Africa is in the midst of a full blown third wave. The sobering trajectory of surging cases should rouse everyone into urgent action. 

We’ve seen in India and elsewhere just how quickly #COVID19 can rebound and overwhelm health systems.",0.1958333333333333,0.2875,en,215.0,179.0,Seána,GrantSana,7345,3856,[],"[{'screen_name': 'MoetiTshidi', 'name': 'Dr Matshidiso Moeti', 'id': 2412739760, 'id_str': '2412739760', 'indices': [3, 15]}]",Newry via Sydney
2021-06-19 07:38:40+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","The Truth Behind COVID-19 Vaccines (6) —— Bell’s Palsy, Mad cow disease and Guillain-Barré syndrome 
#DrLiMengYan
#CCPVirus #Covid19
#UnrestrictedBioweapon 
#ContemporaryGeneticWeapon
#OriginOfCOVID19
https://t.co/JXdyiZQmZ2 via @Gnews202064",-0.386111111111111,0.6222222222222222,en,0.0,1.0,HK 長人,HKLongman,141,885,"[{'text': 'DrLiMengYan', 'indices': [117, 129]}, {'text': 'CCPVirus', 'indices': [130, 139]}]","[{'screen_name': 'edendomain', 'name': '新西兰奥克兰伊甸农场', 'id': 1367580910900580354, 'id_str': '1367580910900580354', 'indices': [3, 14]}]",Hong Kong
2021-06-19 07:38:44+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","With vaccination coverage being expanded from 21st June 2021, the government is committed to providing free #COVID19 vaccines to everyone!

You don't need to pre-register for #COVIDVaccination &amp; can directly go to a Vaccination Centre to get the jab. #IndiaFightsCorona https://t.co/fwgB5nKZu0",0.1999999999999999,0.4000000000000001,en,98.0,32.0,Publications Division,DPD_India,9757,94,"[{'text': 'COVID19', 'indices': [124, 132]}]","[{'screen_name': 'mygovindia', 'name': 'MyGovIndia', 'id': 2686834802, 'id_str': '2686834802', 'indices': [3, 14]}]",India
2021-06-19 07:38:47+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Over 990.25 million doses of #COVID19 #vaccines had been administered across China as of Friday, the National Health Commission said Saturday. https://t.co/ytH2epZlFH",0.0,0.0,en,9.0,4.0,عرفان اکرم,irfanakram,76,341,"[{'text': 'COVID19', 'indices': [42, 50]}, {'text': 'vaccines', 'indices': [51, 60]}]","[{'screen_name': 'PDChina', 'name': ""People's Daily, China"", 'id': 303862998, 'id_str': '303862998', 'indices': [3, 11]}]","Wazirabad,Pakistan"
2021-06-19 07:38:56+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","*Nigeria, Ghana, Senegal, S-Africa, Cameroon,Benin, Ethiopia,, Uganda, Kenya and others excluded from U.S $91million covid19 response fund.
Countries to benefit the relief fund are Burkina Faso, Burundi, Rwanda, Tanzania,DR Congo,Mozambique, Somalia,South Sudan,Sudan, &amp; Zimbabwe.",0.0,0.0,en,0.0,2.0,جبريل اميب,jibril_Aminu_,645,663,[],"[{'screen_name': 'Simwal', 'name': 'Simwal', 'id': 48675698, 'id_str': '48675698', 'indices': [3, 10]}]","Zaria, Kaduna"
2021-06-19 07:39:14+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Third wave of #coronavirus has hit Africa in a full blown manner. Gradual unlock in India a must for the economy but was shocked to see videos where people are flocking markets &amp; streets. This is not over yet folks so buckle up.,-0.1166666666666666,0.45,en,309.0,43.0,KHALIL WARASI 🇮🇳,khaleelwarsi,2923,2241,"[{'text': 'coronavirus', 'indices': [31, 43]}]","[{'screen_name': 'DrAMSinghvi', 'name': 'Abhishek Singhvi', 'id': 140047339, 'id_str': '140047339', 'indices': [3, 15]}]",India
