created_at,source,original_text,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,screen_name,followers_count,friends_count,hashtags,user_mentions,place,score,hour,day
2021-06-19 07:04:54+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","breaking: 410,000 moderna covid19 vaccines will be delivered by china airline's cargo flight from luxembourg tonight and could arrive in taiwan as early as tomorrow afternoon at 3:20 pm, according to apple daily taiwan. https://t.co/cvwvuuvavo",0.05,0.15,en,120.0,27.0,jamalfakhriddinov,jamaluzb,8,11,#COVID19 #Taiwan, 'William Yang',"Hsinchu, Taiwan",positive,7,19
2021-06-19 07:07:31+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",interested in how africa’s education systems are responding to covid19? explore the gpekix observatory’s updated live tracker on school reopening in the region: https://t.co/17cm6gmylq https://t.co/zy5cdsyt91,0.1931818181818181,0.5,en,8.0,8.0,Nyambura Thiong'o,thiongo391,529,1071,#Africa’s #COVID19? #GPEKIX, 'APHRC',"Nairobi, Kenya",positive,7,19
2021-06-19 07:07:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","how do we know covid19 vaccines are safe?

cdc &amp; @us_fda have safety monitoring systems to make sure every vaccine is as safe as possible. one system, vaers, records adverse events from patients and doctors and can signal a potential safety issue. more: https://t.co/xse61xdkce. https://t.co/meregynkpk",0.3333333333333333,0.7314814814814815,en,127.0,70.0,Dr George Ciuraru,georgeciuraru,43,42,#COVID19, 'CDC',israel,positive,7,19
2021-06-19 07:07:53+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","how have children experienced covid19? @covidunder19 heard from 26k 8-17 yr olds in 137 countries. 

who could go online often/very often? 20% in africa, 35% asia-pacific, 61% latin america &amp; caribbean, 77% western europe &amp; other, 86% eastern europe.

https://t.co/5x1siwscia",0.225,0.425,en,16.0,11.0,Philippa Cordingley,PhilippaCcuree,4978,3159,#COVID19?, 'Sonia Livingstone',Coventry,positive,7,19
2021-06-19 07:09:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thank you to every person who helped allocate, distribute, administer vaccines, or help people find and get to appointments, and thanks to those who rolled up their sleeves. you are saving lives! covidvaccination wecandothis",0.25,0.2,en,11.0,5.0,Heather Williams,williamslynh,108,265,#COVIDVaccination #WeCanDoThis, 'Lacy Fehrenbach',Seattle,positive,7,19
2021-06-19 07:09:31+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","africa is in the midst of a full blown third wave. the sobering trajectory of surging cases should rouse everyone into urgent action. 

we’ve seen in india and elsewhere just how quickly covid19 can rebound and overwhelm health systems.",0.1958333333333333,0.2875,en,212.0,176.0,zen scam enthusiast era 🟩,zennnaku,55,344,#COVID19, 'Dr Matshidiso Moeti',PT Anjay Finance & Investment,positive,7,19
2021-06-19 07:09:51+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","the timely delivery of covid19 vaccines is crucial. 

i welcome today’s decision by the belgian court of first instance ordering astrazeneca to urgently deliver 50 million doses to 🇪🇺, as follows: 15 million doses by 26 july, 20 million by 23 august, 15 million by 27 september.",0.35,0.7444444444444445,en,275.0,112.0,BairiSugreev,manojsirsa,32717,1340,#COVID19 #AstraZeneca, 'Stella Kyriakides',भारत,positive,7,19
2021-06-19 07:11:18+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",basic education minister angie motshekga is expected today to provide south africa with an update on her department’s response to the impact of covid19 on schooling. associate professor at uj’s department of childhood education nicky roberts speaks to enca about this. dstv403 https://t.co/3cv04mvio1,-0.05,0.2625,en,20.0,9.0,Kayleen,Kayleen1988,113,138,#COVID19 #eNCA #DStv403, 'eNCA',"Bloemfontein, South Africa",negative,7,19
2021-06-19 07:12:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","before covid19, half of the children in africa were not registered at birth and the pandemic could make things worse.
@_africanunion and @unicef's nonamecampaign aims to uphold every child's right to a legal identity.
watch to learn more! 
https://t.co/5wmvn40m4d",0.1088095238095238,0.4004761904761905,en,5.0,3.0,Bako Maxwell,bako_maxwell,320,659,"#COVID19, #NoNameCampaign", 'UNICEF Cameroon',Africa,positive,7,19
2021-06-19 07:13:01+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","10,510 new coronavirus cases have been recorded over the past 24 hours in south africa. 118 more covid19-related deaths have been reported, bringing the country's total fatalities to 58,441. stay tuned to enca on dstv403 for the latest details. https://t.co/yudgtcznuh",0.1772727272727272,0.5709090909090909,en,8.0,6.0,NB,NandzB,170,378,#COVID19-related #eNCA #DStv403, 'eNCA',"Cape Town, South Africa",positive,7,19
2021-06-19 07:14:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","news -- our new analysis shows for the first time that two doses of the covid19 vaccines are highly effective against hospitalisation from the delta (b.1.61.2) variant.

read more: https://t.co/6z67cw85zw https://t.co/oyrfghhpxw",0.3715909090909091,0.521969696969697,en,1836.0,1019.0,Richard Preece,drrichardp,1669,98,#COVID19 #vaccines #Delta #variant., 'Public Health England',"Manchester, England",positive,7,19
2021-06-19 07:14:39+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","we are dying! ugandans need the world to stand with them. we need oxygen, ppes, covid19 vaccines and money to pay our over-stretched health workers.
world, we need each other! 

oxygen failure kills 30 covid patients at mulago  https://t.co/o1k0iugf6z via @dailymonitor",-0.2364583333333333,0.3375,en,1041.0,604.0,👑Alpha female👑,alfafimel,701,697,#COVID19, 'Winnie Byanyima',"Nairobi, Kenya",negative,7,19
2021-06-19 07:16:38+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","with vaccination coverage being expanded from 21st june 2021, the government is committed to providing free covid19 vaccines to everyone!

you don't need to pre-register for covidvaccination &amp; can directly go to a vaccination centre to get the jab. indiafightscorona https://t.co/fwgb5nkzu0",0.1999999999999999,0.4000000000000001,en,92.0,28.0,Prasenjit Adigiri,PAdigiri,851,801,#COVID19 #COVIDVaccination #IndiaFightsCorona, 'MyGovIndia',"West Bengal, India",positive,7,19
2021-06-19 07:17:58+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","it's telling how mnangagwa and his varakashi have fallen for the sarcastic insult to the australian prime minister on this video clip that, zimbabwe is doing better in rolling out covid19 vaccination. how can zimbabwe do better when it ran out of its paltry vaccines, long ago? https://t.co/zflxo5ckxt",0.21,0.44,en,165.0,42.0,Dixon Ndebele,Dee_Ndebele,1065,4007,#Covid19, 'Prof Jonathan Moyo',"Bulawayo, Zimbabwe",positive,7,19
2021-06-19 07:18:38+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","according to h.e. dr. yuoksambath, secretary of state of health ministry, cambodia expected to get 5 more million doses of covid19 vaccines in july this year https://t.co/ptmkjjt5ft https://t.co/nhmufvombk",0.2,0.45,en,4.0,2.0,Vicheka,bao_EZ,1204,765,"#YuokSambath, #COVID19", 'Office of Cambodian PM 🇰🇭',Cambodia,positive,7,19
2021-06-19 07:18:42+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","▶️central govt will provide covid19 vaccines to 18+ people free of cost.  there will be no separate category based on age for vaccination.

▶️state government will provide an assistance of rs 100/day to vaccination workers for transportation cost &amp; other expenses. 3/6 https://t.co/bebiwsdlgx",0.1375,0.5875,en,16.0,3.0,Dakshya Kalita,DakshyaKalita,1992,4999,#COVID19, 'Himanta Biswa Sarma',"Bhawapur, India",positive,7,19
2021-06-19 07:21:00+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","▶️central govt will provide covid19 vaccines to 18+ people free of cost.  there will be no separate category based on age for vaccination.

▶️state government will provide an assistance of rs 100/day to vaccination workers for transportation cost &amp; other expenses. 3/6 https://t.co/bebiwsdlgx",0.1375,0.5875,en,20.0,4.0,🇮🇳 GJShakthi 🇮🇳,shakthigj,3282,4164,#COVID19, 'Himanta Biswa Sarma',"Tamil Nadu, India",positive,7,19
2021-06-19 07:21:10+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@wolfofwallst retweet from @who__india

india india india india india india

you are so rich, why don't you help the indian people?

🔰
no one to help india?
stand with india
support vaccines fo all

please buy this nft to help india

nft covid19
🔰
https://t.co/a5v79xyyxe",0.375,0.75,en,2.0,8.0,федор квакин,nG1YpD9OzTLQGcg,21,1878,#india #vaccines #NFT #NFT #COVID19, 'APP',томск,positive,7,19
2021-06-19 07:21:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","women make up just 24% of the people heard, read about, or seen in the news. we're working with the africa women’s journalism project to change that &amp; investigate the under-reported gendered stories of covid19 in africa. learn more https://t.co/cfkbdyrjnv https://t.co/grjvq2okx7",0.5,0.5,en,20.0,16.0,Zaraphat,zaraphatNJ,395,445,#COVID19, 'ONE',same place,positive,7,19
2021-06-19 07:21:39+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",basic education minister angie motshekga is expected today to provide south africa with an update on her department’s response to the impact of covid19 on schooling. associate professor at uj’s department of childhood education nicky roberts speaks to enca about this. dstv403 https://t.co/3cv04mvio1,-0.05,0.2625,en,23.0,11.0,MÛDANI🇳🇦💯,StillKmp,892,1570,#COVID19 #eNCA #DStv403, 'eNCA',Namibia,negative,7,19
2021-06-19 07:22:29+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","south africa has recorded 10 510 new coronavirus cases bringing the total to 1 796 589. the department of health has also reported 118 more deaths, bringing the total to 58 411. https://t.co/ipdmndwmpv",0.1590909090909091,0.6136363636363636,en,75.0,54.0,Rushé,Rushe_C,8638,694,#coronavirus, 'SABC News',South Africa,positive,7,19
2021-06-19 07:23:09+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","top question asked right now: what to do about j&amp;j 1-shot covid19 vaccine &amp; rise of deltavariant? not medical advice: lots of immunologists are hypothesizing &amp; predicting mixing vaccines of different types could yield equal/better response. trials tbd.🧵
https://t.co/hd1l6hwo44",0.1964285714285714,0.4089285714285714,en,462.0,202.0,Chris Eng,chriseng,12633,844,#COVID19 #DeltaVariant?, 'Eric Feigl-Ding',he/him,positive,7,19
2021-06-19 07:24:08+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","every day that supplies allow for further vaccines, we see the benefits. we're now down to 44 positive covid19 inpatients in hospital, 15 of those in icu. 21 hospitals with just one case or less. huge credit to public support &amp; for the take up of vaccines here. @hselive",0.0508417508417508,0.3946127946127946,en,623.0,33.0,Paul Quinn,PaulQuinnNews,8229,5227,#COVID19, 'Paul Reid',"Dublin City, Ireland",positive,7,19
2021-06-19 07:24:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","every day that supplies allow for further vaccines, we see the benefits. we're now down to 44 positive covid19 inpatients in hospital, 15 of those in icu. 21 hospitals with just one case or less. huge credit to public support &amp; for the take up of vaccines here. @hselive",0.0508417508417508,0.3946127946127946,en,624.0,34.0,Elaine O'REILLY,ElaineOREILLY20,33,108,#COVID19, 'Paul Reid',"Laois, Ireland",positive,7,19
2021-06-19 07:24:37+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","covid19 cases in africa are increasing by over 20% each week. countries in east &amp; southern africa urgently need covid19vaccines, oxygen &amp; covid19 tests. @unicef is helping to procure vital supplies but much more is needed. https://t.co/ylr1svntwx",0.1999999999999999,0.3,en,11.0,9.0,Justus Kamwesigye,justkamu,1569,3013,"#COVID19 #Africa #Covid19vaccines, #oxygen #COVID19", 'Mohamed M. M. Fall',"Nairobi, Kenya",positive,7,19
2021-06-19 07:25:10+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","▶️central govt will provide covid19 vaccines to 18+ people free of cost.  there will be no separate category based on age for vaccination.

▶️state government will provide an assistance of rs 100/day to vaccination workers for transportation cost &amp; other expenses. 3/6 https://t.co/bebiwsdlgx",0.1375,0.5875,en,25.0,5.0,Aswini Deka,AswiniDeka2,180,321,#COVID19, 'Himanta Biswa Sarma',"Sorbhog, Barpeta, Assam.",positive,7,19
2021-06-19 07:26:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","10,510 new coronavirus cases have been recorded over the past 24 hours in south africa. 118 more covid19-related deaths have been reported, bringing the country's total fatalities to 58,441. stay tuned to enca on dstv403 for the latest details. https://t.co/yudgtcznuh",0.1772727272727272,0.5709090909090909,en,8.0,7.0,Yusuf Abramjee,Abramjee,433088,20922,#COVID19-related #eNCA #DStv403, 'eNCA',"Pretoria, South Africa",positive,7,19
2021-06-19 07:26:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","▶️central govt will provide covid19 vaccines to 18+ people free of cost.  there will be no separate category based on age for vaccination.

▶️state government will provide an assistance of rs 100/day to vaccination workers for transportation cost &amp; other expenses. 3/6 https://t.co/bebiwsdlgx",0.1375,0.5875,en,25.0,6.0,Srinath Bhattacharya,Srinath98000357,997,50,#COVID19, 'Himanta Biswa Sarma',"Dubai, United Arab Emirates",positive,7,19
2021-06-19 07:26:52+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","how have children experienced covid19? @covidunder19 heard from 26k 8-17 yr olds in 137 countries. 

who could go online often/very often? 20% in africa, 35% asia-pacific, 61% latin america &amp; caribbean, 77% western europe &amp; other, 86% eastern europe.

https://t.co/5x1siwscia",0.225,0.425,en,16.0,12.0,OEIAC,OEIAC_UdG,586,713,#COVID19?, 'Sonia Livingstone',Universitat de Girona,positive,7,19
